Transaction ID,Date of Sale,Product ID,Product Category,Quantity Sold,Sale Price per Unit,Customer Region
500,24-07-2023,5,Clothing,9,352.82,West
366,26-07-2023,16,Home & Garden,5,330.53,West
577,26-07-2023,13,Clothing,6,403.86,East
221,28-07-2023,17,Toys & Games,1,183.67,South
164,28-07-2023,13,Clothing,9,371.58,East
195,29-07-2023,5,Electronics,8,384.58,South
559,29-07-2023,11,Clothing,5,169.86,West
709,31-07-2023,14,Home & Garden,7,388.66,North
218,01-08-2023,20,Electronics,8,457.76,West
417,03-08-2023,9,Home & Garden,1,168.28,South
635,04-08-2023,8,Home & Garden,5,464.29,East
390,10-08-2023,9,Groceries,2,139.39,West
834,11-08-2023,2,Groceries,3,180.28,South
144,16-08-2023,15,Clothing,4,16.74,South
989,17-08-2023,8,Home & Garden,4,24.04,East
779,19-08-2023,8,Toys & Games,6,163.8,West
625,24-08-2023,16,Electronics,6,192.36,North
67,24-08-2023,19,Electronics,2,97.89,South
732,25-08-2023,9,Groceries,8,443.58,South
603,27-08-2023,12,Home & Garden,7,105.63,North
729,28-08-2023,5,Groceries,9,165.6,West
718,30-08-2023,19,Home & Garden,8,267.12,South
482,30-08-2023,1,Groceries,3,92,South
264,31-08-2023,3,Groceries,4,480.33,North
681,31-08-2023,15,Home & Garden,1,24.93,East
451,01-09-2023,14,Home & Garden,5,420.19,North
322,01-09-2023,5,Home & Garden,7,42.62,East
315,02-09-2023,6,Electronics,9,451.87,East
360,03-09-2023,15,Home & Garden,4,105.54,West
787,04-09-2023,13,Home & Garden,2,68.75,North
663,04-09-2023,13,Toys & Games,3,461.16,South
573,05-09-2023,3,Home & Garden,9,50.54,East
706,05-09-2023,11,Groceries,9,202.13,East
175,05-09-2023,19,Clothing,6,395.82,West
279,05-09-2023,10,Clothing,2,306.76,South
9,07-09-2023,17,Toys & Games,5,355.39,West
735,09-09-2023,17,Toys & Games,6,147.99,East
578,12-09-2023,11,Home & Garden,1,77.2,South
226,12-09-2023,6,Electronics,7,202.44,North
365,16-09-2023,4,Toys & Games,5,302.61,East
280,17-09-2023,18,Home & Garden,3,67.43,North
391,17-09-2023,10,Clothing,3,470.14,East
740,18-09-2023,17,Toys & Games,9,315.12,East
505,18-09-2023,3,Clothing,8,249.36,West
389,20-09-2023,9,Clothing,3,349.26,West
244,20-09-2023,20,Clothing,7,10.98,South
243,25-09-2023,2,Toys & Games,9,90.99,West
825,26-09-2023,2,Clothing,5,94.54,North
617,26-09-2023,8,Toys & Games,9,476.21,East
850,26-09-2023,15,Clothing,4,170.81,North
595,28-09-2023,12,Electronics,3,390.75,South
889,30-09-2023,19,Groceries,9,192.99,North
622,30-09-2023,13,Toys & Games,5,325.93,East
295,30-09-2023,14,Clothing,2,317.93,South
511,01-10-2023,17,Clothing,3,295.76,North
429,02-10-2023,16,Home & Garden,5,499.46,West
232,02-10-2023,3,Groceries,9,420.58,East
346,02-10-2023,11,Toys & Games,5,388.68,East
615,03-10-2023,16,Home & Garden,4,71.74,North
350,03-10-2023,6,Clothing,8,296.02,West
286,04-10-2023,19,Clothing,7,448.88,South
178,05-10-2023,5,Electronics,4,131.71,East
223,08-10-2023,15,Home & Garden,8,471.15,North
61,09-10-2023,2,Toys & Games,6,146.15,West
857,10-10-2023,11,Electronics,4,196.69,North
139,10-10-2023,7,Toys & Games,9,359.89,South
963,10-10-2023,1,Clothing,9,214.42,North
252,11-10-2023,6,Groceries,1,446.52,East
372,14-10-2023,17,Electronics,4,361.03,North
886,15-10-2023,5,Home & Garden,2,418.49,West
844,15-10-2023,17,Home & Garden,3,413.54,West
544,16-10-2023,12,Home & Garden,3,198.94,North
207,17-10-2023,2,Groceries,1,64.11,South
642,18-10-2023,10,Home & Garden,8,52.64,West
944,18-10-2023,11,Toys & Games,6,179.44,South
592,18-10-2023,3,Electronics,4,365.25,East
863,19-10-2023,11,Electronics,1,466.95,East
599,19-10-2023,2,Electronics,8,421.65,South
832,20-10-2023,10,Groceries,7,485.16,South
598,21-10-2023,6,Toys & Games,6,273.63,South
679,21-10-2023,16,Home & Garden,3,415.5,South
459,21-10-2023,8,Clothing,4,380.8,South
379,21-10-2023,1,Clothing,4,454.84,South
929,21-10-2023,11,Electronics,3,458.38,East
891,22-10-2023,3,Groceries,7,61.88,South
330,22-10-2023,20,Electronics,2,167.37,East
21,24-10-2023,6,Groceries,2,74.54,North
763,25-10-2023,11,Clothing,1,334.34,West
509,25-10-2023,10,Toys & Games,4,145.74,North
696,26-10-2023,1,Groceries,2,230.03,South
762,26-10-2023,5,Home & Garden,6,240.77,East
259,26-10-2023,11,Groceries,1,130.22,West
19,26-10-2023,5,Clothing,5,280.83,West
557,27-10-2023,11,Toys & Games,2,146.4,East
956,30-10-2023,18,Home & Garden,9,68.99,North
439,01-11-2023,17,Electronics,6,20.99,South
597,01-11-2023,19,Home & Garden,1,163.8,North
300,03-11-2023,19,Home & Garden,7,272.47,West
263,03-11-2023,3,Home & Garden,2,117.58,East
916,03-11-2023,14,Clothing,9,207.57,North
387,04-11-2023,15,Home & Garden,7,400.16,East
146,06-11-2023,18,Toys & Games,8,115.06,West
699,06-11-2023,9,Toys & Games,7,365.05,North
749,07-11-2023,5,Electronics,6,468.39,West
961,07-11-2023,9,Toys & Games,4,160.54,North
927,07-11-2023,2,Clothing,5,221.34,East
254,08-11-2023,17,Home & Garden,5,183.59,South
414,12-11-2023,7,Groceries,5,283.1,South
43,13-11-2023,2,Home & Garden,9,369.02,North
525,13-11-2023,13,Groceries,8,106.36,North
568,13-11-2023,1,Groceries,2,406.42,South
219,13-11-2023,1,Home & Garden,1,476.88,North
258,15-11-2023,14,Toys & Games,7,307.8,West
298,15-11-2023,19,Home & Garden,3,14.89,North
168,15-11-2023,15,Toys & Games,1,461.18,North
915,16-11-2023,20,Electronics,5,318.61,East
538,16-11-2023,6,Clothing,1,42.84,East
503,17-11-2023,2,Toys & Games,3,480.85,South
50,18-11-2023,17,Clothing,8,172.9,West
431,19-11-2023,19,Clothing,8,376.61,North
756,20-11-2023,2,Groceries,2,301.65,North
698,21-11-2023,15,Home & Garden,6,34.31,South
704,22-11-2023,5,Toys & Games,7,196.08,South
194,22-11-2023,8,Electronics,2,61.64,East
267,23-11-2023,8,Toys & Games,2,213.73,North
567,23-11-2023,5,Electronics,2,113.15,West
819,24-11-2023,13,Clothing,8,301.48,North
769,26-11-2023,16,Clothing,6,380.95,North
646,28-11-2023,3,Clothing,7,95.81,East
964,29-11-2023,13,Home & Garden,5,88.51,North
558,29-11-2023,8,Clothing,4,401.16,North
784,30-11-2023,2,Clothing,9,177.63,South
214,30-11-2023,5,Groceries,3,183.36,South
283,30-11-2023,7,Electronics,6,349.12,South
45,01-12-2023,18,Clothing,8,43.49,East
484,01-12-2023,16,Electronics,2,348.53,East
7,02-12-2023,17,Toys & Games,7,224.45,South
114,03-12-2023,14,Groceries,7,17.54,West
98,04-12-2023,4,Groceries,6,308.9,East
633,05-12-2023,19,Groceries,9,414.6,South
972,05-12-2023,15,Clothing,1,18.13,South
409,07-12-2023,1,Home & Garden,9,25.26,South
992,10-12-2023,15,Electronics,3,395.81,South
301,11-12-2023,6,Toys & Games,5,419.7,North
249,11-12-2023,9,Toys & Games,8,50.94,South
341,12-12-2023,4,Groceries,2,116.66,East
879,15-12-2023,20,Groceries,7,310.27,East
796,19-12-2023,13,Groceries,3,67.13,East
412,21-12-2023,18,Toys & Games,5,440.8,North
117,21-12-2023,14,Home & Garden,3,230.62,South
979,25-12-2023,3,Groceries,1,487.6,West
116,26-12-2023,17,Toys & Games,9,134.02,West
170,27-12-2023,15,Electronics,8,273.78,East
553,28-12-2023,1,Clothing,6,486.81,South
112,28-12-2023,9,Home & Garden,8,343.25,South
725,28-12-2023,17,Toys & Games,2,467.27,East
165,29-12-2023,18,Toys & Games,9,265.51,South
746,30-12-2023,9,Clothing,1,137.91,West
781,30-12-2023,19,Home & Garden,4,143.1,South
100,31-12-2023,4,Toys & Games,2,142.84,West
299,31-12-2023,7,Electronics,1,364.49,West
968,02-01-2024,6,Electronics,1,450,East
981,02-01-2024,9,Toys & Games,7,123.42,West
829,03-01-2024,6,Electronics,9,411.18,East
666,04-01-2024,2,Clothing,6,111.7,South
202,04-01-2024,15,Groceries,6,100.97,South
797,05-01-2024,11,Toys & Games,2,277.88,South
498,05-01-2024,20,Toys & Games,8,391.76,East
765,06-01-2024,15,Clothing,6,379.4,West
950,06-01-2024,15,Groceries,6,140.3,West
291,06-01-2024,17,Toys & Games,2,398.45,West
174,09-01-2024,12,Clothing,8,336.57,East
755,09-01-2024,3,Groceries,1,89.77,North
971,10-01-2024,18,Electronics,4,59.12,West
607,11-01-2024,17,Clothing,7,246.76,West
197,13-01-2024,6,Toys & Games,7,331.04,North
246,15-01-2024,5,Home & Garden,1,368.88,South
475,15-01-2024,5,Electronics,5,300.65,West
37,18-01-2024,1,Toys & Games,6,278.94,South
118,19-01-2024,13,Toys & Games,3,479.21,North
206,19-01-2024,19,Home & Garden,2,345.72,West
438,20-01-2024,2,Electronics,4,73.74,East
653,20-01-2024,8,Electronics,2,10.32,North
833,21-01-2024,9,Toys & Games,2,221.3,North
619,21-01-2024,12,Electronics,4,288.19,South
982,22-01-2024,6,Groceries,9,435.52,East
320,22-01-2024,2,Clothing,3,275.46,East
723,24-01-2024,2,Electronics,9,481.13,South
887,24-01-2024,20,Clothing,4,409.19,West
671,28-01-2024,13,Electronics,6,382.68,South
526,29-01-2024,2,Home & Garden,2,371.34,North
688,29-01-2024,3,Home & Garden,1,255.63,West
748,31-01-2024,14,Electronics,4,418.94,South
669,01-02-2024,2,Electronics,5,239.35,South
678,01-02-2024,12,Home & Garden,9,204.95,East
925,03-02-2024,6,Clothing,7,274.75,North
362,03-02-2024,11,Home & Garden,3,377.49,South
125,03-02-2024,4,Toys & Games,7,14.08,East
331,03-02-2024,15,Clothing,8,117.85,South
183,06-02-2024,6,Electronics,6,468.78,West
310,06-02-2024,15,Clothing,6,442.45,East
682,08-02-2024,10,Groceries,6,110.18,South
179,08-02-2024,6,Home & Garden,6,355.68,South
23,09-02-2024,5,Electronics,6,87.06,North
329,10-02-2024,13,Clothing,7,283.94,North
95,11-02-2024,11,Toys & Games,2,132.94,South
150,12-02-2024,15,Clothing,9,234.88,West
582,13-02-2024,9,Electronics,8,315.76,North
728,15-02-2024,5,Home & Garden,8,342.46,South
541,15-02-2024,6,Toys & Games,5,427.75,East
445,15-02-2024,8,Home & Garden,7,123.69,West
82,15-02-2024,20,Clothing,9,484.58,South
71,16-02-2024,1,Clothing,8,371.56,North
351,18-02-2024,8,Groceries,6,393.16,East
767,19-02-2024,8,Toys & Games,5,453.14,East
158,19-02-2024,13,Home & Garden,5,413.26,East
47,22-02-2024,1,Groceries,6,150.02,West
570,22-02-2024,15,Home & Garden,2,177.9,West
951,23-02-2024,16,Electronics,5,495.26,East
516,24-02-2024,9,Clothing,6,217.43,West
602,26-02-2024,5,Clothing,1,192.02,West
873,26-02-2024,15,Electronics,5,485.86,South
636,29-02-2024,18,Groceries,4,485.26,East
611,01-03-2024,19,Home & Garden,5,209.33,North
122,02-03-2024,11,Home & Garden,4,339.51,East
686,02-03-2024,1,Clothing,4,456.2,West
504,02-03-2024,12,Groceries,2,272.61,East
497,03-03-2024,12,Home & Garden,8,19.38,North
849,05-03-2024,14,Home & Garden,4,404.8,West
186,05-03-2024,6,Toys & Games,3,153.27,East
217,06-03-2024,19,Toys & Games,4,160.82,North
224,06-03-2024,1,Toys & Games,4,439.4,South
795,06-03-2024,9,Home & Garden,4,90.56,East
998,08-03-2024,6,Clothing,3,276.66,South
450,08-03-2024,19,Toys & Games,3,29.08,East
775,08-03-2024,5,Electronics,8,207.18,East
229,08-03-2024,4,Groceries,1,104.99,West
552,10-03-2024,11,Clothing,8,82.17,North
418,11-03-2024,17,Electronics,5,449.98,West
674,12-03-2024,7,Home & Garden,6,220.69,East
620,12-03-2024,15,Groceries,3,293.86,West
869,14-03-2024,3,Groceries,4,243.04,North
166,15-03-2024,15,Electronics,4,43.54,West
27,16-03-2024,19,Clothing,3,339.62,West
275,17-03-2024,19,Groceries,9,436.56,West
520,21-03-2024,7,Electronics,7,442.63,North
132,23-03-2024,15,Clothing,4,222.86,North
919,25-03-2024,7,Clothing,6,341.94,East
993,25-03-2024,7,Clothing,1,160.15,West
421,26-03-2024,17,Home & Garden,3,451.47,East
380,26-03-2024,14,Home & Garden,5,258.46,South
458,26-03-2024,3,Groceries,8,495.43,West
108,26-03-2024,10,Home & Garden,4,442.67,East
529,28-03-2024,6,Home & Garden,8,498.65,South
60,29-03-2024,6,Clothing,7,59.67,North
256,29-03-2024,12,Groceries,9,118.96,East
342,30-03-2024,4,Home & Garden,3,334.23,West
591,30-03-2024,3,Electronics,2,234.63,South
410,01-04-2024,17,Home & Garden,8,137.19,North
96,01-04-2024,16,Groceries,3,341.25,West
589,02-04-2024,10,Toys & Games,3,37.92,East
908,03-04-2024,14,Groceries,1,368.43,West
997,03-04-2024,4,Home & Garden,1,487.16,North
536,04-04-2024,17,Home & Garden,7,40.57,West
738,05-04-2024,18,Clothing,7,360.86,East
261,06-04-2024,2,Home & Garden,2,201.61,East
533,07-04-2024,9,Home & Garden,6,486.96,South
894,08-04-2024,15,Clothing,3,341.15,West
918,08-04-2024,14,Home & Garden,9,270.33,East
457,08-04-2024,1,Toys & Games,9,294.67,West
610,09-04-2024,16,Electronics,5,431.3,West
269,09-04-2024,9,Groceries,3,275.04,West
601,10-04-2024,19,Clothing,5,445.86,East
56,11-04-2024,2,Home & Garden,9,319.82,North
860,12-04-2024,15,Home & Garden,9,198.46,East
551,13-04-2024,2,Toys & Games,4,92.07,East
708,14-04-2024,7,Groceries,4,71.49,South
304,15-04-2024,7,Toys & Games,9,247.7,North
672,16-04-2024,18,Electronics,8,85.7,South
313,16-04-2024,7,Toys & Games,3,200.03,East
569,17-04-2024,4,Electronics,8,81.99,South
135,18-04-2024,2,Groceries,9,298.83,East
213,18-04-2024,12,Toys & Games,1,184.87,West
157,19-04-2024,17,Home & Garden,5,404.49,North
63,20-04-2024,18,Groceries,5,221.69,South
712,21-04-2024,2,Toys & Games,9,287.23,North
831,22-04-2024,7,Electronics,8,137.24,South
726,28-04-2024,3,Groceries,7,140.09,East
800,30-04-2024,4,Electronics,2,369.17,South
396,01-05-2024,11,Clothing,4,350.37,South
695,01-05-2024,16,Groceries,9,22.24,North
508,03-05-2024,17,Groceries,2,290.58,East
555,03-05-2024,4,Electronics,4,484.2,South
289,04-05-2024,15,Home & Garden,6,215.44,West
134,06-05-2024,14,Electronics,1,14.44,East
38,06-05-2024,17,Home & Garden,2,150.94,East
880,07-05-2024,11,Home & Garden,8,469.86,West
190,07-05-2024,11,Home & Garden,4,256.29,East
637,10-05-2024,18,Groceries,2,289.92,East
404,10-05-2024,12,Electronics,1,101.98,West
3,10-05-2024,1,Groceries,8,421.11,East
107,12-05-2024,18,Groceries,3,370.9,West
340,13-05-2024,19,Toys & Games,3,14.1,South
196,13-05-2024,4,Electronics,2,210.74,East
773,16-05-2024,16,Toys & Games,3,335.13,West
588,16-05-2024,8,Clothing,1,412.97,West
528,16-05-2024,11,Home & Garden,3,403.29,North
751,18-05-2024,11,Toys & Games,6,192.53,South
969,18-05-2024,7,Groceries,9,51.22,East
185,20-05-2024,1,Groceries,9,414.12,South
502,21-05-2024,9,Home & Garden,4,403.38,West
89,21-05-2024,11,Groceries,4,303.53,West
349,21-05-2024,6,Electronics,4,385.59,West
18,21-05-2024,17,Home & Garden,7,402,North
169,21-05-2024,2,Clothing,2,296.38,North
774,22-05-2024,13,Home & Garden,6,211.49,North
875,25-05-2024,20,Home & Garden,3,360.23,West
53,25-05-2024,15,Home & Garden,3,472.78,South
583,26-05-2024,9,Toys & Games,9,144.08,West
407,27-05-2024,20,Home & Garden,8,190.49,North
120,28-05-2024,15,Electronics,3,421.5,North
453,28-05-2024,1,Home & Garden,3,286.06,South
780,29-05-2024,13,Clothing,9,348.62,East
367,30-05-2024,4,Toys & Games,5,445.67,West
777,30-05-2024,17,Toys & Games,1,448.83,South
990,01-06-2024,18,Toys & Games,4,295.79,South
546,01-06-2024,7,Toys & Games,9,113.29,North
434,01-06-2024,14,Electronics,6,498.84,East
314,02-06-2024,4,Clothing,7,403.73,West
585,02-06-2024,17,Toys & Games,5,50.31,West
628,03-06-2024,7,Toys & Games,3,289.73,West
804,03-06-2024,11,Groceries,8,287.64,East
922,04-06-2024,20,Electronics,9,413.99,North
942,04-06-2024,9,Clothing,3,203.63,East
810,09-06-2024,7,Toys & Games,8,415.01,East
192,10-06-2024,3,Clothing,3,250.64,East
474,10-06-2024,20,Clothing,6,360.4,East
895,13-06-2024,2,Clothing,5,332.5,East
406,14-06-2024,7,Electronics,2,352.48,East
424,14-06-2024,13,Toys & Games,6,423.99,West
692,14-06-2024,4,Toys & Games,8,224.71,South
369,15-06-2024,5,Home & Garden,3,319.87,East
629,15-06-2024,14,Clothing,2,100.78,North
74,16-06-2024,19,Toys & Games,9,179.8,South
720,16-06-2024,14,Toys & Games,4,124.87,East
201,18-06-2024,4,Electronics,7,44.54,West
736,21-06-2024,10,Groceries,9,482.05,East
535,21-06-2024,2,Home & Garden,5,425.22,East
677,24-06-2024,17,Clothing,3,387.03,North
318,25-06-2024,1,Toys & Games,2,439.9,North
614,26-06-2024,5,Toys & Games,1,383.6,West
697,26-06-2024,14,Electronics,5,126.36,North
984,27-06-2024,7,Home & Garden,2,215.62,North
657,30-06-2024,17,Clothing,8,377.63,South
839,01-07-2024,4,Clothing,3,121,North
405,02-07-2024,19,Clothing,3,53.31,South
791,03-07-2024,16,Toys & Games,6,251.48,East
422,04-07-2024,7,Clothing,5,498.12,North
753,08-07-2024,3,Home & Garden,9,40.29,North
388,08-07-2024,15,Toys & Games,3,143.25,North
530,09-07-2024,18,Electronics,7,24.71,South
994,09-07-2024,11,Clothing,1,29.73,North
730,10-07-2024,15,Clothing,7,425.57,South
123,10-07-2024,16,Home & Garden,7,488.73,East
973,11-07-2024,2,Home & Garden,9,334.24,North
983,13-07-2024,9,Groceries,1,463.97,West
490,16-07-2024,15,Clothing,3,303.66,South
518,17-07-2024,2,Electronics,8,307.36,East
344,17-07-2024,5,Clothing,1,12.6,North
702,17-07-2024,4,Clothing,1,147.71,West
909,17-07-2024,18,Electronics,7,479.48,South
978,17-07-2024,11,Clothing,6,419.12,South
159,18-07-2024,20,Toys & Games,4,467.03,East
87,20-07-2024,13,Home & Garden,5,155.67,West
333,20-07-2024,5,Electronics,7,192.54,East
910,22-07-2024,20,Toys & Games,5,118.02,South
822,23-07-2024,9,Home & Garden,7,332.77,North
897,23-07-2024,17,Electronics,3,203.68,West
345,24-07-2024,20,Electronics,6,404.2,North
590,24-07-2024,7,Electronics,9,215.12,North
176,31-07-2024,10,Electronics,9,232.63,North
507,31-07-2024,12,Groceries,9,85.31,East
83,31-07-2024,5,Electronics,6,305.78,North
355,03-08-2024,12,Clothing,2,78.76,North
848,03-08-2024,18,Toys & Games,2,187.65,South
809,05-08-2024,11,Home & Garden,4,15.3,West
605,08-08-2024,17,Home & Garden,9,373.4,South
281,09-08-2024,8,Clothing,2,175.23,South
222,10-08-2024,12,Groceries,1,257.76,East
353,10-08-2024,14,Clothing,4,403.47,East
946,10-08-2024,9,Home & Garden,7,404.66,West
837,11-08-2024,4,Clothing,7,349.09,North
332,12-08-2024,8,Toys & Games,5,181.76,North
433,12-08-2024,1,Clothing,9,430.43,North
78,13-08-2024,10,Home & Garden,7,246.69,South
30,13-08-2024,9,Toys & Games,9,316.19,East
413,14-08-2024,17,Home & Garden,7,129.26,North
703,14-08-2024,12,Toys & Games,7,95.01,South
230,15-08-2024,13,Home & Garden,6,430.82,South
654,15-08-2024,12,Electronics,3,436.63,East
49,15-08-2024,5,Home & Garden,5,345.87,South
51,15-08-2024,16,Toys & Games,1,37.73,East
242,15-08-2024,8,Toys & Games,7,67.6,North
104,15-08-2024,19,Electronics,5,61.89,South
975,16-08-2024,12,Home & Garden,2,89.88,East
554,16-08-2024,19,Toys & Games,4,382.05,North
454,17-08-2024,18,Electronics,4,316.06,East
173,18-08-2024,17,Clothing,7,448.72,North
510,19-08-2024,14,Groceries,6,461.44,West
639,20-08-2024,7,Toys & Games,9,193.53,South
336,20-08-2024,12,Clothing,8,237.48,East
952,25-08-2024,20,Toys & Games,8,22.63,West
392,25-08-2024,20,Home & Garden,1,321.82,West
731,27-08-2024,17,Clothing,5,474.11,North
947,28-08-2024,17,Groceries,8,473.91,South
545,29-08-2024,13,Toys & Games,9,44.81,East
954,29-08-2024,10,Clothing,7,333.16,West
245,30-08-2024,1,Electronics,3,362.18,North
900,30-08-2024,15,Toys & Games,4,415.38,West
648,31-08-2024,13,Groceries,9,118.05,East
260,01-09-2024,9,Toys & Games,4,38.29,South
46,02-09-2024,12,Electronics,2,394.04,East
759,04-09-2024,9,Home & Garden,4,228.89,West
489,07-09-2024,1,Toys & Games,7,321.61,West
317,08-09-2024,5,Groceries,6,42.82,West
491,09-09-2024,5,Home & Garden,1,97.88,South
515,12-09-2024,14,Groceries,3,25.55,South
171,13-09-2024,8,Clothing,1,141.74,West
352,14-09-2024,15,Toys & Games,1,378.36,South
691,14-09-2024,18,Toys & Games,1,280.07,North
358,16-09-2024,18,Electronics,8,373.7,East
584,18-09-2024,8,Home & Garden,6,249.04,South
574,19-09-2024,20,Toys & Games,1,247.42,South
485,19-09-2024,19,Electronics,8,351.6,South
105,22-09-2024,19,Toys & Games,8,85.87,South
415,22-09-2024,17,Toys & Games,8,29.1,North
290,23-09-2024,1,Clothing,5,18.88,South
644,23-09-2024,17,Electronics,1,424.11,North
760,25-09-2024,15,Toys & Games,9,255.74,East
632,25-09-2024,9,Home & Garden,7,99.59,West
